StudentID,InCollege,Georgia,Age,StateCode,Year
3298,0,0,18,59,97
3299,1,0,18,59,97
3300,0,0,18,59,97
3301,1,0,18,59,97
3302,1,0,19,59,97
3303,0,0,18,59,97
3304,0,0,18,59,97
3305,0,0,18,59,97
3306,1,0,18,59,97
3307,1,0,19,59,97
3308,1,0,18,59,97
3309,0,0,18,59,97
3310,1,0,18,59,97
3311,0,0,19,59,97
3312,0,0,18,59,97
3313,0,0,19,59,97
3314,1,0,18,59,97
3315,1,0,18,59,97
3316,1,0,19,59,97
3317,0,0,19,59,97
3318,0,0,19,59,97
3319,1,0,19,59,97
3320,1,0,18,59,97
3321,1,0,19,59,97
3322,1,0,19,59,97
3323,1,0,18,59,97
3324,1,0,18,59,97
3325,1,0,19,59,97
3326,1,0,18,59,97
3327,0,0,19,59,97
3328,0,0,19,59,97
3329,1,0,19,59,97
3330,0,0,19,59,97
3331,1,0,19,59,97
3332,0,0,19,59,97
3333,0,0,19,59,97
3334,1,0,18,59,97
3335,1,0,18,59,97
3336,0,0,18,59,97
3337,0,0,19,59,97
3338,0,0,19,59,97
3339,0,0,18,59,97
3340,1,0,19,59,97
3341,0,0,19,59,97
3342,0,0,19,59,97
3343,1,0,18,59,97
3344,1,0,19,59,97
3345,0,0,18,59,97
3346,1,0,19,59,97
3347,0,0,18,59,97
3348,0,0,18,59,97
3349,0,0,19,59,97
3350,1,0,19,59,97
3351,0,0,19,59,97
3352,1,0,19,59,97
3353,0,0,19,59,97
3354,1,0,19,59,97
3355,1,0,19,59,97
3356,1,0,19,59,97
3357,1,0,18,59,97
3358,1,0,18,59,97
3359,1,0,18,59,97
3360,0,0,19,59,97
3361,1,0,19,59,97
3362,0,0,19,59,97
3363,1,0,18,59,97
3364,1,0,19,59,97
3365,1,0,18,59,97
3366,0,0,18,59,97
3367,0,0,19,59,97
3368,1,0,19,59,97
3369,1,0,19,59,97
3370,1,0,18,59,97
3371,0,0,18,59,97
3372,0,0,18,59,97
3373,0,0,18,59,97
3374,1,0,18,59,97
3375,0,0,18,59,97
3376,0,0,19,59,97
3377,1,0,18,59,97
3378,0,0,18,59,97
3379,0,0,19,59,97
3380,0,0,19,59,97
3381,1,0,18,59,97
3382,1,0,19,59,97
3383,0,0,18,59,97
3384,1,0,19,59,97
3385,0,0,18,59,97
3386,0,0,19,59,97
3387,0,0,18,59,97
3388,0,0,18,59,97
3389,1,0,18,59,97
3390,0,0,18,59,97
3391,0,0,18,59,97
3392,0,0,19,59,97
3393,0,0,18,59,97
3394,1,0,18,59,97
3395,0,0,18,59,97
3396,0,0,18,59,97
3397,1,0,18,59,97
3398,0,0,18,59,97
3399,0,0,18,59,97
3400,0,0,19,59,97
3401,1,0,18,59,97
3402,1,0,18,59,97
3403,0,0,18,62,89
3404,0,0,18,62,89
3405,0,0,18,62,89
3406,0,0,19,62,89
3407,0,0,19,62,89
3408,0,0,19,62,89
3409,0,0,19,62,89
3410,0,0,18,62,89
3411,0,0,18,62,89
3412,1,0,19,62,89
3413,0,0,18,62,89
3414,0,0,18,62,89
3415,0,0,18,62,89
3416,0,0,18,62,89
3417,1,0,19,62,89
3418,0,0,18,62,89
3419,1,0,19,62,89
3420,0,0,19,62,89
3421,1,0,19,62,89
3422,0,0,18,62,89
3423,0,0,18,62,89
3424,0,0,19,62,89
3425,0,0,19,62,89
3426,0,0,18,62,89
3427,1,0,18,62,89
3428,0,0,18,62,89
3429,0,0,18,62,89
3430,0,0,18,62,89
3431,0,0,19,62,89
3432,0,0,18,62,89
3433,1,0,18,62,89
3434,0,0,18,62,89
3435,1,0,18,62,89
3436,0,0,18,62,89
3437,0,0,19,62,89
3438,0,0,18,62,89
3439,0,0,19,62,89
3440,0,0,19,62,89
3441,0,0,19,62,89
3442,0,0,18,62,89
3443,0,0,18,62,89
3444,1,0,19,62,89
3445,1,0,18,62,89
3446,0,0,18,62,89
3447,0,0,19,62,89
3448,1,0,19,62,89
3449,0,0,19,62,89
3450,0,0,19,62,89
3451,0,0,18,62,89
3452,0,0,19,62,89
3453,1,0,18,62,89
3454,1,0,18,62,89
3455,1,0,18,62,89
3456,0,0,18,62,89
3457,0,0,18,62,89
3458,0,0,18,62,89
3459,0,0,18,62,89
3460,0,0,19,62,89
3461,1,0,19,62,90
3462,0,0,19,62,90
3463,1,0,18,62,90
3464,0,0,19,62,90
3465,0,0,18,62,90
3466,1,0,19,62,90
3467,1,0,18,62,90
3468,0,0,18,62,90
3469,1,0,18,62,90
3470,1,0,19,62,90
3471,0,0,19,62,90
3472,0,0,19,62,90
3473,0,0,19,62,90
3474,0,0,18,62,90
3475,0,0,19,62,90
3476,0,0,18,62,90
3477,0,0,19,62,90
3478,1,0,18,62,90
3479,0,0,19,62,90
3480,1,0,19,62,90
3481,1,0,19,62,90
3482,0,0,19,62,90
3483,1,0,18,62,90
3484,0,0,19,62,90
3485,0,0,19,62,90
3486,1,0,19,62,90
3487,1,0,18,62,90
3488,0,0,19,62,90
3489,0,0,19,62,90
3490,0,0,18,62,90
3491,0,0,18,62,90
3492,1,0,19,62,90
3493,1,0,18,62,90
3494,0,0,19,62,90
3495,1,0,19,62,90
3496,1,0,18,62,90
3497,0,0,19,62,90
3498,1,0,19,62,90
3499,0,0,18,62,90
3500,1,0,18,62,90
3501,0,0,19,62,90
3502,1,0,19,62,90
3503,0,0,19,62,90
3504,0,0,18,62,90
3505,1,0,19,62,90
3506,0,0,19,62,90
3507,1,0,18,62,90
3508,0,0,19,62,90
3509,0,0,18,62,90
3510,0,0,19,62,90
3511,0,0,18,62,90
3512,0,0,18,62,91
3513,1,0,19,62,91
3514,0,0,18,62,91
3515,0,0,18,62,91
3516,0,0,18,62,91
3517,0,0,19,62,91
3518,1,0,18,62,91
3519,1,0,19,62,91
3520,0,0,19,62,91
3521,0,0,18,62,91
3522,1,0,19,62,91
3523,1,0,19,62,91
3524,0,0,18,62,91
3525,1,0,19,62,91
3526,0,0,18,62,91
3527,1,0,18,62,91
3528,1,0,19,62,91
3529,1,0,19,62,91
3530,0,0,18,62,91
3531,0,0,19,62,91
3532,0,0,18,62,91
3533,1,0,19,62,91
3534,1,0,19,62,91
3535,0,0,19,62,91
3536,0,0,18,62,91
3537,0,0,19,62,91
3538,0,0,19,62,91
3539,1,0,19,62,91
3540,0,0,19,62,91
3541,0,0,18,62,91
3542,0,0,18,62,91
3543,1,0,18,62,91
3544,0,0,18,62,91
3545,0,0,18,62,91
3546,0,0,18,62,91
3547,0,0,19,62,91
3548,0,0,19,62,91
3549,0,0,18,62,91
3550,1,0,19,62,91
3551,0,0,18,62,91
3552,1,0,19,62,91
3553,1,0,18,62,91
3554,0,0,18,62,91
3555,0,0,18,62,91
3556,0,0,18,62,91
3557,0,0,18,62,91
3558,0,0,19,62,91
3559,0,0,19,62,91
3560,0,0,18,62,91
3561,0,0,18,62,91
3562,0,0,19,62,91
3563,0,0,18,62,91
3564,0,0,18,62,91
3565,0,0,19,62,91
3566,0,0,18,62,91
3567,0,0,18,62,92
3568,0,0,19,62,92
3569,0,0,18,62,92
3570,0,0,19,62,92
3571,1,0,18,62,92
3572,0,0,18,62,92
3573,0,0,18,62,92
3574,1,0,18,62,92
3575,1,0,18,62,92
3576,0,0,18,62,92
3577,1,0,19,62,92
3578,0,0,19,62,92
3579,0,0,18,62,92
3580,1,0,18,62,92
3581,1,0,18,62,92
3582,1,0,18,62,92
3583,1,0,19,62,92
3584,1,0,19,62,92
3585,0,0,19,62,92
3586,0,0,18,62,92
3587,0,0,19,62,92
3588,1,0,18,62,92
3589,0,0,18,62,92
3590,0,0,18,62,92
3591,1,0,19,62,92
3592,1,0,19,62,92
3593,1,0,18,62,92
3594,0,0,19,62,92
3595,0,0,18,62,92
3596,0,0,18,62,92
3597,0,0,19,62,92
3598,0,0,18,62,92
3599,0,0,18,62,92
3600,0,0,19,62,92
3601,0,0,18,62,92
3602,0,0,18,62,92
3603,0,0,19,62,92
3604,1,0,19,62,92
3605,0,0,18,62,92
3606,0,0,19,62,92
3607,0,0,18,62,92
3608,0,0,19,62,92
3609,0,0,19,62,92
3610,1,0,18,62,92
3611,1,0,18,62,92
3612,0,0,19,62,92
3613,0,0,19,62,92
3614,0,0,18,62,92
3615,0,0,19,62,92
3616,1,0,18,62,92
3617,1,0,18,62,93
3618,0,0,18,62,93
3619,1,0,18,62,93
3620,0,0,19,62,93
3621,0,0,18,62,93
3622,0,0,18,62,93
3623,0,0,18,62,93
3624,0,0,18,62,93
3625,1,0,19,62,93
3626,0,0,18,62,93
3627,0,0,19,62,93
3628,0,0,18,62,93
3629,1,0,19,62,93
3630,0,0,19,62,93
3631,0,0,19,62,93
3632,0,0,19,62,93
3633,1,0,19,62,93
3634,1,0,19,62,93
3635,0,0,18,62,93
3636,0,0,18,62,93
3637,1,0,19,62,93
3638,0,0,19,62,93
3639,1,0,19,62,93
3640,0,0,18,62,93
3641,1,0,19,62,93
3642,1,0,19,62,93
3643,0,0,19,62,93
3644,1,0,19,62,93
3645,1,0,18,62,93
3646,0,0,19,62,93
3647,0,0,18,62,93
3648,0,0,19,62,93
3649,1,0,19,62,93
3650,0,0,19,62,93
3651,1,0,19,62,93
3652,0,0,18,62,93
3653,0,0,18,62,93
3654,1,0,18,62,93
3655,0,0,18,62,93
3656,0,0,18,62,93
3657,0,0,19,62,93
3658,1,0,19,62,93
3659,1,0,19,62,93
3660,0,0,18,62,93
3661,0,0,19,62,93
3662,1,0,18,62,93
3663,0,0,18,62,93
3664,0,0,18,62,93
3665,0,0,18,62,93
3666,0,0,19,62,93
3667,0,0,19,62,94
3668,1,0,19,62,94
3669,0,0,19,62,94
3670,0,0,18,62,94
3671,1,0,19,62,94
3672,0,0,19,62,94
3673,1,0,19,62,94
3674,1,0,19,62,94
3675,0,0,18,62,94
3676,1,0,19,62,94
3677,0,0,19,62,94
3678,0,0,18,62,94
3679,1,0,19,62,94
3680,0,0,19,62,94
3681,0,0,19,62,94
3682,0,0,18,62,94
3683,0,0,18,62,94
3684,0,0,19,62,94
3685,0,0,18,62,94
3686,0,0,19,62,94
3687,0,0,18,62,94
3688,0,0,19,62,94
3689,0,0,18,62,94
3690,0,0,18,62,94
3691,0,0,18,62,94
3692,0,0,18,62,94
3693,0,0,19,62,94
3694,0,0,19,62,94
3695,0,0,19,62,94
3696,1,0,19,62,94
3697,0,0,18,62,94
3698,0,0,19,62,94
3699,0,0,18,62,94
3700,1,0,19,62,95
3701,0,0,19,62,95
3702,0,0,19,62,95
3703,0,0,19,62,95
3704,1,0,19,62,95
3705,0,0,19,62,95
3706,0,0,18,62,95
3707,1,0,18,62,95
3708,0,0,19,62,95
3709,0,0,18,62,95
3710,1,0,19,62,95
3711,0,0,19,62,95
3712,1,0,18,62,95
3713,0,0,19,62,95
3714,0,0,18,62,95
3715,1,0,18,62,95
3716,0,0,19,62,95
3717,0,0,19,62,95
3718,1,0,19,62,95
3719,0,0,18,62,95
3720,0,0,18,62,95
3721,0,0,19,62,95
3722,1,0,18,62,95
3723,1,0,18,62,95
3724,0,0,19,62,95
3725,0,0,18,62,95
3726,1,0,18,62,95
3727,1,0,19,62,95
3728,0,0,18,62,95
3729,0,0,18,62,95
3730,0,0,18,62,96
3731,0,0,18,62,96
3732,0,0,18,62,96
3733,0,0,18,62,96
3734,0,0,19,62,96
3735,0,0,18,62,96
3736,0,0,18,62,96
3737,1,0,19,62,96
3738,0,0,19,62,96
3739,0,0,19,62,96
3740,0,0,19,62,96
3741,0,0,19,62,96
3742,0,0,18,62,96
3743,1,0,18,62,96
3744,0,0,19,62,96
3745,0,0,18,62,96
3746,0,0,19,62,96
3747,0,0,18,62,96
3748,0,0,18,62,96
3749,0,0,18,62,96
3750,0,0,19,62,96
3751,1,0,18,62,96
3752,0,0,19,62,96
3753,0,0,18,62,96
3754,0,0,18,62,96
3755,1,0,18,62,96
3756,0,0,19,62,96
3757,0,0,18,62,96
3758,0,0,19,62,96
3759,0,0,19,62,96
3760,0,0,19,62,96
3761,0,0,19,62,96
3762,0,0,19,62,96
3763,1,0,18,62,96
3764,0,0,18,62,96
3765,0,0,18,62,96
3766,0,0,19,62,96
3767,0,0,18,62,96
3768,0,0,19,62,96
3769,1,0,18,62,96
3770,1,0,18,62,96
3771,0,0,19,62,97
3772,0,0,18,62,97
3773,0,0,19,62,97
3774,0,0,19,62,97
3775,1,0,19,62,97
3776,1,0,19,62,97
3777,1,0,19,62,97
3778,0,0,19,62,97
3779,0,0,19,62,97
3780,0,0,19,62,97
3781,0,0,18,62,97
3782,1,0,19,62,97
3783,1,0,19,62,97
3784,0,0,19,62,97
3785,0,0,19,62,97
3786,1,0,18,62,97
3787,0,0,18,62,97
3788,0,0,19,62,97
3789,0,0,18,62,97
3790,1,0,19,62,97
3791,1,0,18,62,97
3792,1,0,18,62,97
3793,1,0,18,62,97
3794,0,0,19,62,97
3795,0,0,19,62,97
3796,1,0,19,62,97
3797,0,0,19,62,97
3798,0,0,18,62,97
3799,0,0,18,62,97
3800,0,0,19,62,97
3801,1,0,18,62,97
3802,1,0,19,62,97
3803,0,0,19,62,97
3804,1,0,18,62,97
3805,0,0,18,62,97
3806,1,0,19,63,89
3807,0,0,18,63,89
3808,0,0,18,63,89
3809,0,0,18,63,89
3810,0,0,19,63,89
3811,1,0,19,63,89
3812,0,0,19,63,89
3813,0,0,18,63,89
3814,0,0,19,63,89
3815,0,0,19,63,89
3816,0,0,18,63,89
3817,0,0,18,63,89
3818,0,0,19,63,89
3819,1,0,18,63,89
3820,0,0,19,63,89
3821,1,0,18,63,89
3822,1,0,19,63,89
3823,1,0,19,63,89
3824,0,0,19,63,89
3825,0,0,18,63,89
3826,0,0,19,63,89
3827,1,0,19,63,89
3828,0,0,19,63,89
3829,0,0,19,63,89
3830,0,0,18,63,89
3831,1,0,19,63,89
3832,1,0,18,63,89
3833,0,0,19,63,89
3834,0,0,18,63,89
3835,1,0,19,63,89
3836,0,0,19,63,89
3837,0,0,18,63,89
3838,1,0,18,63,89
3839,1,0,19,63,89
3840,1,0,19,63,89
3841,0,0,18,63,89
3842,1,0,19,63,89
3843,0,0,19,63,89
3844,1,0,19,63,89
3845,0,0,19,63,89
3846,0,0,19,63,89
3847,1,0,19,63,89
3848,1,0,19,63,89
3849,0,0,18,63,89
3850,0,0,19,63,89
3851,1,0,18,63,89
3852,0,0,18,63,89
3853,0,0,18,63,89
3854,1,0,18,63,89
3855,0,0,18,63,89
3856,0,0,18,63,89
3857,1,0,18,63,89
3858,0,0,19,63,89
3859,0,0,18,63,89
3860,1,0,19,63,89
3861,0,0,19,63,89
3862,1,0,18,63,89
3863,0,0,19,63,90
3864,1,0,18,63,90
3865,0,0,19,63,90
3866,0,0,18,63,90
3867,1,0,19,63,90
3868,1,0,18,63,90
3869,1,0,19,63,90
3870,0,0,18,63,90
3871,1,0,18,63,90
3872,1,0,19,63,90
3873,0,0,19,63,90
3874,1,0,19,63,90
3875,1,0,19,63,90
3876,0,0,19,63,90
3877,0,0,19,63,90
3878,0,0,19,63,90
3879,1,0,19,63,90
3880,1,0,19,63,90
3881,1,0,18,63,90
3882,0,0,18,63,90
3883,0,0,18,63,90
3884,0,0,18,63,90
3885,0,0,19,63,90
3886,0,0,18,63,90
3887,0,0,18,63,90
3888,0,0,18,63,90
3889,1,0,18,63,90
3890,1,0,19,63,90
3891,1,0,19,63,90
3892,1,0,19,63,90
3893,1,0,18,63,90
3894,0,0,18,63,90
3895,0,0,19,63,90
3896,0,0,19,63,90
3897,0,0,18,63,90
3898,1,0,18,63,90
3899,0,0,18,63,90
3900,1,0,18,63,90
3901,1,0,18,63,90
3902,0,0,18,63,90
3903,1,0,19,63,90
3904,1,0,18,63,90
3905,0,0,18,63,90
3906,0,0,18,63,90
3907,1,0,19,63,90
3908,0,0,18,63,90
3909,1,0,18,63,90
3910,0,0,19,63,90
3911,0,0,18,63,90
3912,0,0,19,63,91
3913,0,0,19,63,91
3914,0,0,19,63,91
3915,0,0,19,63,91
3916,0,0,19,63,91
3917,1,0,18,63,91
3918,0,0,18,63,91
3919,0,0,19,63,91
3920,0,0,18,63,91
3921,0,0,18,63,91
3922,1,0,19,63,91
3923,0,0,18,63,91
3924,1,0,19,63,91
3925,0,0,18,63,91
3926,1,0,18,63,91
3927,0,0,18,63,91
3928,1,0,19,63,91
3929,0,0,19,63,91
3930,0,0,19,63,91
3931,0,0,18,63,91
3932,1,0,19,63,91
3933,1,0,19,63,91
3934,0,0,19,63,91
3935,0,0,18,63,91
3936,1,0,18,63,91
3937,0,0,19,63,91
3938,1,0,18,63,91
3939,1,0,18,63,91
3940,1,0,18,63,91
3941,1,0,19,63,91
3942,1,0,18,63,91
3943,1,0,18,63,91
3944,1,0,18,63,91
3945,1,0,18,63,91
3946,1,0,18,63,91
3947,1,0,18,63,91
3948,1,0,19,63,91
3949,0,0,18,63,91
3950,0,0,19,63,91
3951,0,0,18,63,91
3952,1,0,19,63,91
3953,0,0,19,63,91
3954,0,0,19,63,91
3955,1,0,19,63,91
3956,1,0,19,63,91
3957,1,0,18,63,91
3958,1,0,19,63,91
3959,0,0,19,63,91
3960,0,0,19,63,91
3961,0,0,18,63,91
3962,1,0,19,63,91
3963,1,0,19,63,91
3964,0,0,19,63,91
3965,1,0,18,63,91
3966,0,0,19,63,91
3967,1,0,18,63,91
3968,1,0,18,63,91
3969,0,0,19,63,91
3970,0,0,18,63,91
3971,0,0,18,63,91
3972,0,0,18,63,91
3973,1,0,19,63,91
3974,0,0,19,63,92
3975,0,0,19,63,92
3976,0,0,18,63,92
3977,1,0,19,63,92
3978,0,0,18,63,92
3979,0,0,18,63,92
3980,1,0,19,63,92
3981,0,0,18,63,92
3982,0,0,19,63,92
3983,0,0,19,63,92
3984,0,0,18,63,92
3985,0,0,18,63,92
3986,1,0,18,63,92
3987,1,0,18,63,92
3988,0,0,18,63,92
3989,1,0,19,63,92
3990,0,0,18,63,92
3991,0,0,18,63,92
3992,1,0,18,63,92
3993,1,0,18,63,92
3994,0,0,19,63,92
3995,1,0,18,63,92
3996,1,0,18,63,92
3997,1,0,18,63,92
3998,0,0,18,63,92
3999,0,0,19,63,92
4000,1,0,18,63,92
4001,0,0,18,63,92
4002,1,0,19,63,92
4003,0,0,19,63,92
4004,0,0,19,63,92
4005,0,0,19,63,92
4006,0,0,19,63,92
4007,1,0,18,63,92
4008,0,0,19,63,92
4009,0,0,18,63,92
4010,0,0,18,63,92
4011,1,0,19,63,92
4012,1,0,18,63,92
4013,1,0,18,63,92
4014,0,0,18,63,92
4015,0,0,18,63,92
4016,1,0,18,63,92
4017,1,0,18,63,92
4018,1,0,18,63,92
4019,1,0,19,63,92
4020,0,0,19,63,92
4021,0,0,19,63,92
4022,1,0,18,63,92
4023,1,0,19,63,92
4024,0,0,19,63,92
4025,0,0,18,63,92
4026,1,0,18,63,92
4027,0,0,19,63,92
4028,0,0,19,63,92
4029,1,0,18,63,93
4030,0,0,18,63,93
4031,0,0,19,63,93
4032,0,0,19,63,93
4033,0,0,18,63,93
4034,0,0,18,63,93
4035,1,0,18,63,93
4036,0,0,19,63,93
4037,1,0,18,63,93
4038,1,0,18,63,93
4039,0,0,19,63,93
4040,0,0,18,63,93
4041,0,0,19,63,93
4042,0,0,19,63,93
4043,0,0,19,63,93
4044,0,0,19,63,93
4045,1,0,19,63,93
4046,0,0,18,63,93
4047,1,0,19,63,93
4048,1,0,19,63,93
4049,1,0,18,63,93
4050,0,0,19,63,93
4051,1,0,19,63,93
4052,0,0,18,63,93
4053,1,0,19,63,93
4054,0,0,19,63,93
4055,0,0,18,63,93
4056,0,0,18,63,93
4057,0,0,18,63,93
4058,1,0,18,63,93
4059,1,0,18,63,93
4060,1,0,18,63,93
4061,1,0,18,63,93
4062,1,0,18,63,93
4063,0,0,18,63,93
4064,0,0,19,63,93
4065,0,0,18,63,93
4066,1,0,19,63,93
4067,0,0,18,63,93
4068,1,0,19,63,93
4069,0,0,18,63,93
4070,0,0,18,63,93
4071,0,0,19,63,93
4072,0,0,18,63,93
4073,1,0,18,63,93
4074,1,0,18,63,93
4075,1,0,19,63,93
4076,0,0,18,63,93
4077,0,0,19,63,93
4078,1,0,18,63,93
4079,1,0,19,63,93
4080,0,0,18,63,93
4081,1,0,18,63,93
4082,0,0,18,63,93
4083,1,0,18,63,93
4084,1,0,19,63,93
4085,1,0,18,63,93
4086,1,0,19,63,93
4087,0,0,18,63,93
4088,0,0,19,63,93
4089,0,0,18,63,93
4090,1,0,19,63,94
4091,1,0,19,63,94
4092,1,0,19,63,94
4093,0,0,18,63,94
4094,1,0,18,63,94
4095,0,0,19,63,94
4096,0,0,19,63,94
4097,1,0,18,63,94
4098,1,0,19,63,94
4099,0,0,19,63,94
4100,1,0,19,63,94
4101,0,0,19,63,94
4102,1,0,19,63,94
4103,0,0,19,63,94
4104,1,0,19,63,94
4105,0,0,18,63,94
4106,1,0,18,63,94
4107,1,0,18,63,94
4108,0,0,18,63,94
4109,0,0,18,63,94
4110,1,0,18,63,94
4111,0,0,19,63,94
4112,0,0,19,63,94
4113,0,0,19,63,94
4114,1,0,19,63,94
4115,0,0,19,63,94
4116,1,0,19,63,94
4117,1,0,18,63,94
4118,1,0,19,63,94
4119,1,0,18,63,94
4120,0,0,18,63,94
4121,0,0,18,63,94
4122,0,0,18,63,94
4123,0,0,19,63,94
4124,0,0,18,63,94
4125,0,0,19,63,94
4126,1,0,19,63,94
4127,1,0,18,63,95
4128,1,0,18,63,95
4129,0,0,19,63,95
4130,0,0,18,63,95
4131,1,0,19,63,95
4132,1,0,19,63,95
4133,0,0,18,63,95
4134,0,0,19,63,95
4135,0,0,18,63,95
4136,1,0,19,63,95
4137,0,0,18,63,95
4138,0,0,19,63,95
4139,0,0,19,63,95
4140,0,0,18,63,95
4141,1,0,18,63,95
4142,0,0,18,63,95
4143,1,0,19,63,95
4144,0,0,19,63,95
4145,0,0,18,63,95
4146,0,0,19,63,95
4147,0,0,19,63,95
4148,0,0,19,63,95
4149,1,0,18,63,95
4150,0,0,19,63,95
4151,1,0,18,63,95
4152,1,0,19,63,95
4153,1,0,19,63,95
4154,0,0,18,63,95
4155,0,0,18,63,95
4156,0,0,18,63,95
4157,0,0,18,63,95
4158,1,0,18,63,95
4159,0,0,18,63,95
4160,0,0,19,63,95
4161,1,0,18,63,95
4162,1,0,18,63,95
4163,0,0,18,63,95
4164,0,0,19,63,95
4165,1,0,19,63,95
4166,1,0,18,63,95
4167,0,0,19,63,95
4168,0,0,18,63,95
4169,0,0,18,63,95
4170,1,0,18,63,96
4171,1,0,18,63,96
4172,0,0,18,63,96
4173,0,0,18,63,96
4174,0,0,19,63,96
4175,0,0,19,63,96
4176,0,0,19,63,96
4177,0,0,19,63,96
4178,0,0,18,63,96
4179,0,0,19,63,96
4180,1,0,19,63,96
4181,0,0,19,63,96
4182,1,0,19,63,96
4183,0,0,19,63,96
4184,1,0,19,63,96
4185,1,0,19,63,96
4186,1,0,18,63,96
4187,0,0,18,63,96
4188,0,0,18,63,96
4189,0,0,18,63,96
4190,1,0,18,63,96
4191,1,0,18,63,96
4192,1,0,19,63,96
4193,0,0,18,63,96
4194,1,0,19,63,96
4195,0,0,18,63,96
4196,0,0,18,63,96
4197,0,0,18,63,96
4198,1,0,19,63,96
4199,0,0,19,63,96
4200,0,0,18,63,96
4201,1,0,18,63,96
4202,0,0,19,63,96
4203,0,0,18,63,96
4204,0,0,18,63,96
4205,0,0,18,63,96
4206,1,0,18,63,96
4207,1,0,18,63,96
4208,0,0,18,63,96
4209,1,0,19,63,96
4210,1,0,18,63,96
4211,1,0,18,63,96
4212,1,0,18,63,96
4213,1,0,18,63,96
4214,0,0,18,63,96
4215,1,0,19,63,96
4216,0,0,18,63,96
4217,1,0,18,63,96
4218,1,0,18,63,96
4219,1,0,19,63,96
4220,0,0,19,63,96
4221,0,0,18,63,96
4222,0,0,19,63,96
4223,1,0,18,63,96
4224,0,0,18,63,96
4225,1,0,19,63,96
4226,0,0,18,63,96
4227,0,0,19,63,96
4228,0,0,18,63,96
4229,0,0,19,63,97
4230,1,0,19,63,97
4231,0,0,18,63,97
4232,1,0,18,63,97
4233,1,0,19,63,97
4234,0,0,19,63,97
4235,0,0,19,63,97
4236,1,0,19,63,97
4237,1,0,18,63,97
4238,0,0,18,63,97
4239,0,0,18,63,97
4240,1,0,19,63,97
4241,1,0,18,63,97
4242,1,0,19,63,97
4243,0,0,19,63,97
4244,0,0,19,63,97
4245,1,0,19,63,97
4246,1,0,18,63,97
4247,1,0,19,63,97
4248,1,0,19,63,97
4249,1,0,18,63,97
4250,0,0,18,63,97
4251,0,0,18,63,97
4252,0,0,18,63,97
4253,0,0,18,63,97
4254,0,0,18,63,97
4255,0,0,19,63,97
4256,0,0,18,63,97
4257,0,0,19,63,97
4258,0,0,18,63,97
4259,1,0,18,63,97
4260,0,0,18,63,97
4261,0,0,18,63,97
4262,0,0,18,63,97
4263,1,0,19,63,97
4264,0,0,19,63,97
4265,1,0,19,63,97
4266,0,0,18,63,97
4267,0,0,18,63,97
4268,1,0,19,63,97
4269,0,0,19,63,97
4270,0,0,19,63,97
4271,1,0,18,63,97
4272,0,0,19,63,97
4273,1,0,19,63,97
4274,0,0,18,63,97
4275,0,0,19,63,97
4276,1,0,18,63,97
4277,1,0,18,63,97
4278,0,0,18,63,97
4279,1,0,19,63,97
4280,1,0,19,63,97
4281,0,0,19,63,97
4282,0,0,19,63,97
4283,1,0,19,63,97
4284,0,0,18,63,97
4285,0,0,18,63,97
4286,1,0,18,63,97
4287,0,0,19,63,97
4288,0,0,19,63,97
4289,1,0,19,63,97
4290,0,0,18,63,97
4291,1,0,19,63,97
